City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port elizabeth,-33.918,25.5701,63.1,77,20,34.52,ZA,1682010976
1,yarmouth,41.7057,-70.2286,57.96,56,0,11.5,US,1682011028
2,bar-le-duc,48.75,5.1667,42.22,95,100,7.34,FR,1682011028
3,hithadhoo,-0.6,73.0833,83.21,73,99,5.95,MV,1682011028
4,port hardy,50.6996,-127.4199,42.58,82,100,36.33,CA,1682010925
5,humaita,-7.5061,-63.0208,88.54,63,100,2.66,BR,1682011029
6,aklavik,68.2191,-135.0107,14.0,73,40,4.61,CA,1682011029
7,shingu,33.7333,135.9833,59.61,91,100,4.65,JP,1682011029
8,ushuaia,-54.8,-68.3,47.86,49,75,4.61,AR,1682010826
9,ihosy,-22.4,46.1167,66.85,91,18,3.15,MG,1682011029
10,klyuchi,52.2667,79.1667,25.75,77,2,4.92,RU,1682011029
11,orlik,52.5178,99.825,4.95,88,74,3.53,RU,1682011029
12,te anau,-45.4167,167.7167,48.47,92,100,0.13,NZ,1682011029
13,lokosovo,61.1333,74.8167,26.08,95,100,4.97,RU,1682011029
14,victoria,22.2855,114.1577,77.95,93,65,15.01,HK,1682010764
15,bluff,-46.6,168.3333,52.81,86,91,8.61,NZ,1682011030
16,yulara,-25.2406,130.9889,57.92,47,4,13.85,AU,1682011030
17,yellowknife,62.456,-114.3525,33.57,55,17,4.0,CA,1682010887
18,severo-kurilsk,50.6789,156.125,30.54,82,16,3.4,RU,1682011030
19,altar,30.7,-111.8167,74.53,12,0,4.0,MX,1682011030
20,vaini,-21.2,-175.2,75.36,88,20,11.5,TO,1682011030
21,lorengau,-2.0226,147.2712,80.44,82,100,3.36,PG,1682011030
22,cochrane,51.1834,-114.4687,32.86,78,100,4.61,CA,1682011030
23,khatanga,71.9667,102.5,-13.14,100,36,4.12,RU,1682011030
24,bambous virieux,-20.3428,57.7575,79.05,83,40,9.22,MU,1682011030
25,kahului,20.8947,-156.47,76.84,87,40,1.01,US,1682011000
26,watsa,3.0372,29.5355,69.3,83,100,2.77,CD,1682011031
27,vila franca do campo,37.7167,-25.4333,61.21,64,13,17.78,PT,1682011031
28,puerto princesa,9.7392,118.7353,80.8,81,36,2.37,PH,1682011031
29,carnarvon,-24.8667,113.6333,74.46,44,51,10.02,AU,1682011031
30,puerto ayora,-0.7393,-90.3518,85.96,87,87,8.01,EC,1682011031
31,bethel,41.3712,-73.414,61.43,43,20,5.75,US,1682010912
32,nisia floresta,-6.0911,-35.2086,88.61,58,92,8.88,BR,1682011031
33,pacific grove,36.6177,-121.9166,63.21,63,0,10.0,US,1682011019
34,saldanha,-33.0117,17.9442,59.05,70,47,16.51,ZA,1682011031
35,nemuro,43.3236,145.575,42.96,91,100,20.78,JP,1682011031
36,jamestown,42.097,-79.2353,72.01,43,75,3.0,US,1682011031
37,klaksvik,62.2266,-6.589,50.92,76,9,10.4,FO,1682011032
38,bilibino,68.0546,166.4372,10.09,89,14,4.21,RU,1682011032
39,qaanaaq,77.484,-69.3632,10.6,77,98,7.54,GL,1682011032
40,nikolskoye,59.7035,30.7861,46.29,66,88,5.75,RU,1682011032
41,mataura,-46.1927,168.8643,52.48,91,100,1.07,NZ,1682011032
42,punta arenas,-53.15,-70.9167,46.51,87,100,12.66,CL,1682010952
43,barrow,71.2906,-156.7887,12.22,79,75,6.91,US,1682011032
44,dikson,73.5069,80.5464,5.72,95,22,9.64,RU,1682011032
45,new norfolk,-42.7826,147.0587,60.3,77,100,1.01,AU,1682011033
46,saskylakh,71.9167,114.0833,-19.16,100,50,4.38,RU,1682011033
47,aykhal,66.0,111.5,2.48,100,58,2.42,RU,1682011033
48,cape town,-33.9258,18.4232,59.41,48,20,10.36,ZA,1682011033
49,longyearbyen,78.2186,15.6401,10.24,61,20,6.91,SJ,1682011033
50,mahebourg,-20.4081,57.7,79.09,83,40,9.22,MU,1682011033
51,mehamn,71.0357,27.8492,40.95,93,75,28.77,NO,1682011033
52,port alfred,-33.5906,26.891,65.17,73,99,15.99,ZA,1682011033
53,rikitea,-23.1203,-134.9692,76.82,73,100,6.15,PF,1682011033
54,mikhaylovka,50.06,43.2379,55.78,45,100,11.21,RU,1682011034
55,albany,42.6001,-73.9662,57.92,45,22,3.0,US,1682010919
56,marsh harbour,26.5412,-77.0636,75.67,72,75,13.62,BS,1682011034
57,tasiilaq,65.6145,-37.6368,39.36,65,90,7.92,GL,1682011034
58,weinan,34.5036,109.5089,64.92,69,87,23.35,CN,1682011034
59,balabac,7.9868,117.0645,81.41,80,54,3.62,PH,1682011034
60,anajatuba,-3.2644,-44.6197,85.23,76,75,2.77,BR,1682011034
61,wewak,-3.5534,143.6268,77.05,89,100,4.45,PG,1682011034
62,hof,50.3167,11.9167,49.46,77,75,11.5,DE,1682011034
63,hilo,19.7297,-155.09,78.28,80,0,5.75,US,1682011010
64,esperance,-33.8667,121.9,60.28,57,0,14.45,AU,1682011035
65,kapaa,22.0752,-159.319,71.19,83,0,8.05,US,1682011035
66,dingle,10.9995,122.6711,79.29,83,5,4.38,PH,1682011035
67,ancud,-41.8697,-73.8203,55.94,86,100,4.88,CL,1682011035
68,geraldton,-28.7667,114.6,55.81,58,74,8.05,AU,1682011035
69,gravdal,68.1214,13.5031,44.49,87,40,8.05,NO,1682011035
70,saint george,37.1041,-113.5841,57.43,24,0,3.0,US,1682010906
71,ponta delgada,37.7333,-25.6667,61.52,67,20,25.32,PT,1682011035
72,alice springs,-23.7,133.8833,47.75,87,0,2.3,AU,1682011035
73,upernavik,72.7868,-56.1549,14.9,85,9,5.97,GL,1682010962
74,shihezi,44.3,86.0333,48.16,33,59,8.68,CN,1682011035
75,clyde river,70.4692,-68.5914,7.03,85,0,3.44,CA,1682011036
76,cherskiy,68.75,161.3,18.86,97,77,5.3,RU,1682011036
77,petatlan,17.5167,-101.2667,85.8,39,62,6.67,MX,1682011036
78,butaritari,3.0707,172.7902,82.47,77,40,9.28,KI,1682011036
79,hobart,-42.8794,147.3294,60.66,76,40,18.41,AU,1682010902
80,evensk,61.95,159.2333,30.6,85,99,23.78,RU,1682011036
81,tuktoyaktuk,69.4541,-133.0374,15.8,86,100,4.61,CA,1682011036
82,hofn,64.2539,-15.2082,48.29,74,1,10.25,IS,1682011036
83,bathsheba,13.2167,-59.5167,81.21,83,75,11.5,BB,1682011036
84,torbay,47.6666,-52.7314,38.35,96,100,25.32,CA,1682011037
85,busselton,-33.65,115.3333,57.87,58,6,6.55,AU,1682011037
86,okha,53.5739,142.9478,30.07,83,100,15.66,RU,1682011037
87,avera,33.194,-82.5271,81.55,36,1,6.38,US,1682011037
88,nome,64.5011,-165.4064,10.17,78,0,0.0,US,1682011037
89,uporovo,56.3109,66.2693,40.64,47,42,6.98,RU,1682011037
90,faanui,-16.4833,-151.75,82.53,78,98,16.71,PF,1682011037
91,lompoc,34.6391,-120.4579,68.63,48,40,18.99,US,1682011037
92,marawi,7.9986,124.2928,70.59,94,63,1.07,PH,1682011037
93,atuona,-9.8,-139.0333,81.03,75,51,14.38,PF,1682010911
94,junagarh,19.8667,82.9333,85.35,38,94,5.3,IN,1682011038
95,henties bay,-22.116,14.2845,63.07,85,1,15.19,NA,1682011038
96,vanimo,-2.6741,141.3028,77.38,88,100,4.03,PG,1682011038
97,shenjiamen,29.9576,122.298,59.99,93,71,11.1,CN,1682011038
98,ingham,42.6,-84.3833,62.64,63,0,14.97,US,1682011038
99,smithers,54.7804,-127.1743,44.92,49,75,3.44,CA,1682011038
100,georgetown,5.4112,100.3354,82.33,89,20,0.0,MY,1682010919
101,bredasdorp,-34.5322,20.0403,56.39,67,72,14.74,ZA,1682011038
102,avarua,-21.2078,-159.775,75.25,78,20,4.61,CK,1682011038
103,zeya,53.75,127.2667,28.31,68,100,7.27,RU,1682011038
104,quepos,9.4236,-84.1652,86.9,61,34,6.85,CR,1682010998
105,vrangel,42.7297,133.0839,45.16,30,79,22.82,RU,1682011038
106,fallon,39.4735,-118.7774,48.92,31,40,1.01,US,1682011038
107,formosa,-26.1775,-58.1781,71.58,45,0,4.61,AR,1682011039
108,yumen,40.2833,97.2,41.63,25,72,13.87,CN,1682011039
109,san francisco del mar,16.2333,-94.65,85.12,71,54,10.76,MX,1682011039
110,kyren,51.6828,102.1408,20.52,81,100,2.3,RU,1682011039
111,ribeira grande,38.5167,-28.7,63.0,63,40,24.16,PT,1682011026
112,talcahuano,-36.7167,-73.1167,55.08,94,100,13.8,CL,1682011039
113,provideniya,64.3833,-173.3,19.11,89,91,3.0,RU,1682011039
114,hermanus,-34.4187,19.2345,56.8,69,62,16.62,ZA,1682011012
115,ilulissat,69.2167,-51.1,28.42,54,0,9.22,GL,1682011039
116,dharchula,29.85,80.5333,59.36,84,100,6.62,IN,1682011039
117,kapiri mposhi,-13.9652,28.6809,67.96,77,90,5.48,ZM,1682011039
118,mareeba,-17.0,145.4333,71.47,91,9,2.1,AU,1682011039
119,gwadar,25.1216,62.3254,79.57,73,33,13.33,PK,1682011036
120,xinyang,32.1228,114.0656,61.88,66,41,16.26,CN,1682011040
121,owando,-0.4819,15.8999,77.43,80,100,2.59,CG,1682011040
122,sampit,-2.5333,112.95,75.15,99,100,2.33,ID,1682011040
123,rio gallegos,-51.6226,-69.2181,57.25,58,75,13.8,AR,1682010874
124,cervo,43.6702,-7.4101,57.18,81,91,4.68,ES,1682011040
125,husavik,66.0449,-17.3389,51.76,57,1,2.93,IS,1682011040
126,viedma,-40.8135,-62.9967,83.48,26,43,18.99,AR,1682011040
127,narsaq,60.9167,-46.05,43.02,73,48,2.13,GL,1682011040
128,thompson,55.7435,-97.8558,30.36,55,75,16.11,CA,1682011040
129,menongue,-14.6585,17.691,74.25,49,96,4.09,AO,1682011041
130,homer,59.6425,-151.5483,37.29,70,0,8.01,US,1682011041
131,gazli,40.1333,63.45,61.0,15,46,11.59,UZ,1682011041
132,fortuna,40.5982,-124.1573,52.99,72,46,3.74,US,1682011009
133,batemans bay,-35.7167,150.1833,53.1,82,90,4.0,AU,1682011041
134,kumluca,36.3703,30.2869,63.91,64,5,4.65,TR,1682011041
135,ongandjera,-17.8833,15.0667,76.91,44,80,21.36,NA,1682011041
136,bilma,18.6853,12.9164,97.14,8,48,9.71,NE,1682011041
137,coffs harbour,-30.3,153.1333,67.14,88,100,16.11,AU,1682011041
138,shasta lake,40.6804,-122.3708,57.81,37,90,3.96,US,1682011041
139,sao jose da coroa grande,-8.8978,-35.1478,85.23,62,38,10.4,BR,1682011042
140,cap malheureux,-19.9842,57.6142,77.47,81,16,3.0,MU,1682011042
141,tual,-5.6667,132.75,82.6,75,87,9.93,ID,1682011042
142,mar del plata,-38.0023,-57.5575,73.83,53,0,12.66,AR,1682011042
143,broken hill,-31.95,141.4333,54.03,64,0,10.85,AU,1682011042
144,innisfail,-17.5333,146.0333,70.18,83,56,8.41,AU,1682011042
145,sayyan,15.1718,44.3244,59.88,66,75,5.59,YE,1682011042
146,alpena,45.0617,-83.4327,42.73,87,75,16.11,US,1682011042
147,nantucket,41.2835,-70.0995,53.74,61,0,11.5,US,1682011037
148,kassala,15.451,36.4,93.58,7,0,8.3,SD,1682011042
149,jackson,42.4165,-122.8345,46.15,74,100,4.0,US,1682010923
150,kaitangata,-46.2817,169.8464,48.99,91,100,3.42,NZ,1682011042
151,east london,-33.0153,27.9116,65.34,77,40,21.85,ZA,1682011043
152,luderitz,-26.6481,15.1594,65.39,64,23,23.73,NA,1682011043
153,lagoa,39.05,-27.9833,57.4,64,5,28.86,PT,1682011043
154,comodoro rivadavia,-45.8667,-67.5,69.66,32,0,9.22,AR,1682010927
155,plyussa,58.4308,29.3654,48.02,58,28,5.19,RU,1682011043
156,terrace bay,48.7834,-87.1,31.46,81,100,18.77,CA,1682011043
157,manta,-0.95,-80.7333,83.98,70,40,5.75,EC,1682011043
158,korla,41.7597,86.1469,54.37,38,75,3.09,CN,1682011043
159,maromitsa,59.8683,48.0123,40.75,63,67,1.83,RU,1682011043
160,san cristobal,7.7669,-72.225,73.58,59,90,5.17,VE,1682011043
161,multan,30.1956,71.4753,80.49,50,0,0.0,PK,1682010950
162,palana,59.1167,159.9667,28.9,75,33,11.83,RU,1682011043
163,alvaraes,-3.2208,-64.8042,89.47,51,99,5.48,BR,1682011044
164,cabo san lucas,22.8909,-109.9124,85.6,69,20,4.61,MX,1682011044
165,carupano,10.6678,-63.2585,83.95,68,30,13.76,VE,1682011044
166,port moresby,-9.4431,147.1797,77.11,86,98,7.11,PG,1682010883
167,hamilton,39.1834,-84.5333,80.1,37,0,16.11,US,1682011044
168,sur,22.5667,59.5289,83.52,60,69,11.88,OM,1682011044
169,sosnovo-ozerskoye,52.5249,111.5418,4.64,88,47,5.23,RU,1682011044
170,nioro,13.35,-15.75,105.78,10,18,9.46,GM,1682011044
171,abha,18.2164,42.5053,66.02,59,0,5.75,SA,1682011044
172,ossora,59.2353,163.0719,32.49,99,100,10.58,RU,1682011044
173,fez,34.0372,-4.9998,80.85,36,75,11.5,MA,1682010904
174,kilembe,0.2,30.0,64.92,84,99,5.79,UG,1682011044
175,puri,19.8,85.85,84.72,60,66,14.09,IN,1682011045
176,yatou,37.15,122.3833,52.0,40,3,19.69,CN,1682011045
177,vostok,46.4856,135.8833,32.02,64,92,16.2,RU,1682011045
178,sorland,67.667,12.6934,42.66,91,100,11.16,NO,1682011045
179,mlonggo,-6.5333,110.7,79.07,84,100,4.32,ID,1682011045
180,nanortalik,60.1432,-45.2371,36.14,90,24,2.3,GL,1682011045
181,castro,-24.7911,-50.0119,61.02,50,0,4.81,BR,1682011045
182,codrington,-38.2667,141.9667,55.72,94,98,6.64,AU,1682011045
183,victor harbor,-35.5667,138.6167,56.68,87,41,1.1,AU,1682011045
184,honavar,14.2833,74.45,81.68,81,25,4.45,IN,1682011046
185,roebourne,-20.7833,117.1333,76.3,48,10,9.62,AU,1682011046
186,beloha,-25.1667,45.05,75.54,78,45,9.57,MG,1682011046
187,tshikapa,-6.4167,20.8,79.21,76,80,2.64,CD,1682011046
188,zaragoza,41.6561,-0.8773,81.05,23,0,6.91,ES,1682011046
189,okhotsk,59.3833,143.3,27.23,88,100,7.74,RU,1682011046
190,chifeng,42.2683,118.9636,44.78,17,100,1.19,CN,1682011046
191,lao cai,22.4833,103.95,80.26,53,0,1.9,VN,1682011046
192,kasongo-lunda,-6.4667,16.8167,75.45,88,100,1.52,CD,1682011046
193,bandarbeyla,9.4942,50.8122,82.71,71,49,11.25,SO,1682011046
194,noyabrsk,63.1994,75.4507,26.92,97,100,6.96,RU,1682011046
195,constitucion,-35.3333,-72.4167,60.3,81,85,10.45,CL,1682011046
196,olafsvik,64.8945,-23.7142,44.98,94,98,10.0,IS,1682011046
197,bayangol,50.6977,103.4656,19.42,74,100,3.62,RU,1682011047
198,ostrovnoy,68.0531,39.5131,32.74,87,100,12.06,RU,1682011047
199,sangar,63.9242,127.4739,10.81,95,99,1.41,RU,1682011047
200,chokurdakh,70.6333,147.9167,3.99,98,97,6.53,RU,1682011047
201,angola,-12.5,18.5,71.47,58,47,0.81,AO,1682011047
202,mahe,11.7,75.5333,81.3,79,21,3.38,IN,1682011047
203,havoysund,70.9963,24.6622,39.43,89,100,27.16,NO,1682011047
204,jaciara,-15.9653,-54.9683,81.46,57,72,6.87,BR,1682011047
205,pochutla,15.7432,-96.4661,91.81,50,33,8.9,MX,1682011047
206,sola,-13.8833,167.55,81.16,75,81,5.66,VU,1682011047
207,kavieng,-2.5744,150.7967,80.96,77,99,6.04,PG,1682011047
208,zhigalovo,54.8097,105.1578,17.56,87,100,2.57,RU,1682011048
209,acari,-15.4311,-74.6158,82.76,50,2,9.6,PE,1682011048
210,tinogboc,12.0074,121.4122,83.03,79,2,7.85,PH,1682011048
211,lebu,-37.6167,-73.65,61.7,73,48,10.36,CL,1682011032
212,agadez,19.75,10.25,92.41,9,47,6.26,NE,1682011048
213,khani,41.9563,42.9566,45.97,98,100,2.98,GE,1682011048
214,auki,-8.7676,160.7034,76.68,87,71,2.46,SB,1682011048
215,leh,34.1667,77.5833,27.09,70,79,2.15,IN,1682011048
216,salalah,17.0151,54.0924,84.29,70,20,5.75,OM,1682011048
217,chuy,-33.6971,-53.4616,67.73,44,29,8.01,UY,1682011049
218,tiksi,71.6872,128.8694,-8.32,100,100,3.31,RU,1682010973
219,bengkulu,-3.8004,102.2655,76.35,91,100,4.23,ID,1682011049
220,kisangani,0.5167,25.2,79.9,73,100,3.33,CD,1682011049
221,kruisfontein,-34.0033,24.7314,60.89,74,55,28.03,ZA,1682011049
222,dandong,40.1292,124.3947,51.39,13,72,13.51,CN,1682011049
223,nikolayevsk-na-amure,53.1406,140.73,28.96,96,100,7.56,RU,1682011049
224,san patricio,28.017,-97.5169,81.16,66,86,18.34,US,1682011049
225,cayenne,4.9333,-52.3333,84.24,74,75,11.5,GF,1682011049
226,maneromango,-7.1988,38.7848,71.53,97,100,4.32,TZ,1682011049
227,asau,46.4333,26.4,47.32,94,100,5.23,RO,1682011051
228,rocha,-34.4833,-54.3333,66.88,47,6,7.54,UY,1682011051
229,obo,5.3998,26.4869,82.76,50,100,6.26,CF,1682011051
230,mushie,-3.0167,16.9,79.81,77,98,1.86,CD,1682011051
231,cockburn town,21.4612,-71.1419,78.91,77,4,16.91,TC,1682011051
232,kupang,-10.1667,123.5833,72.46,74,24,9.22,ID,1682011051
233,ketchikan,55.3422,-131.6461,46.87,66,0,12.66,US,1682011051
234,erbaa,40.6689,36.5675,53.69,91,100,3.83,TR,1682011051
235,lagunas,-5.2269,-75.6753,79.5,92,99,4.34,PE,1682011052
236,raudeberg,61.9875,5.1352,54.27,79,16,14.81,NO,1682011052
237,kodiak,57.79,-152.4072,42.31,52,0,8.05,US,1682010976
238,olinda,-8.0089,-34.8553,85.73,66,40,8.05,BR,1682011052
239,ekhabi,53.5102,142.9671,29.89,82,100,15.35,RU,1682011052
240,tarakan,3.3,117.6333,82.09,77,99,5.57,ID,1682011052
241,bubaque,11.2833,-15.8333,78.84,71,96,16.58,GW,1682011052
242,irbeyskoye,55.6428,95.4522,24.15,87,99,3.85,RU,1682011052
243,yining,29.0361,114.5636,68.76,83,79,1.45,CN,1682011053
244,cidreira,-30.1811,-50.2056,67.75,53,11,15.57,BR,1682011053
245,carutapera,-1.195,-46.02,80.29,84,94,0.87,BR,1682011053
246,boyolangu,-8.1181,111.8935,76.44,92,49,1.23,ID,1682011053
247,tenkodogo,11.78,-0.3697,103.23,16,41,1.66,BF,1682011053
248,bokoro,12.3807,17.0568,103.06,14,63,4.03,TD,1682011053
249,arraial do cabo,-22.9661,-42.0278,78.66,57,0,17.27,BR,1682011046
250,trat,12.5,102.5,79.27,89,97,2.33,TH,1682011053
251,praia,14.9215,-23.5087,77.54,57,75,17.27,CV,1682011053
252,kalmunai,7.4167,81.8167,81.81,79,57,10.16,LK,1682011054
253,the valley,18.217,-63.0578,83.1,71,0,15.55,AI,1682010775
254,college,64.8569,-147.8028,33.91,63,0,4.61,US,1682011054
255,luanda,-8.8368,13.2343,78.8,83,75,5.75,AO,1682010851
256,hirara,24.8,125.2833,75.06,94,100,9.22,JP,1682011054
257,longonjo,-12.9067,15.2533,66.99,86,100,2.46,AO,1682011054
258,samarai,-10.6167,150.6667,78.96,82,82,4.9,PG,1682011054
259,fantino,19.1215,-70.2997,90.91,34,3,6.31,DO,1682011054
260,whithorn,18.2604,-78.0378,81.66,54,2,5.28,JM,1682011054
261,las matas de farfan,18.8731,-71.5166,85.15,46,1,3.74,DO,1682011054
262,nanning,22.8167,108.3167,77.45,87,0,8.37,CN,1682011055
263,jonava,55.0833,24.2833,60.85,31,0,8.05,LT,1682011055
264,camacha,33.0833,-16.3333,65.62,73,75,10.36,PT,1682011055
265,acapulco,16.8634,-99.8901,85.82,66,20,9.22,MX,1682010910
266,caxito,-8.5785,13.6643,78.28,93,100,0.89,AO,1682011055
267,ayagoz,47.9714,80.4392,27.43,46,0,15.88,KZ,1682011055
268,golfito,8.639,-83.166,87.87,60,23,4.68,CR,1682011055
269,beringovskiy,63.05,179.3167,15.98,90,67,4.43,RU,1682011055
270,komsomolskiy,40.4272,71.7189,54.32,37,0,4.61,UZ,1682011055
271,jumla,29.2747,82.1838,48.56,86,99,5.55,NP,1682010905
272,doha,25.2867,51.5333,79.11,56,0,8.05,QA,1682011055
273,berlevag,70.8578,29.0864,41.0,87,75,24.16,NO,1682011055
274,khipro,25.8285,69.3772,87.57,16,31,15.48,PK,1682011056
275,muros,42.7762,-9.0603,62.15,66,100,5.84,ES,1682011056
276,fairlie,55.756,-4.8556,58.91,52,2,7.0,GB,1682011056
277,barranca,-10.75,-77.7667,77.31,73,92,8.21,PE,1682011056
278,barra patuca,15.8,-84.2833,85.95,58,46,12.91,HN,1682011056
279,baruun-urt,46.6806,113.2792,26.11,20,24,8.46,MN,1682011056
280,katherine,-14.4667,132.2667,77.32,57,100,8.05,AU,1682011056
